timestamp,current_yaw,target_yaw,angle_error,p_term,i_term,d_term,pid_output
1754843648.1247964,1.57,-88.43,-90.0,-450.0,-0.0,-149.78670452660657,-599.7867045266066
1754843648.1450884,1.57,-88.43,-90.0,-450.0,-0.0,0.0,-450.0
1754843648.1652994,1.57,-88.43,-90.0,-450.0,-0.0,0.0,-450.0
1754843648.1855476,1.57,-88.43,-90.0,-450.0,-0.0,0.0,-450.0
1754843648.2058747,1.57,-88.43,-90.0,-450.0,-0.0,0.0,-450.0
1754843648.2263606,1.31,-88.43,-89.74000000000001,-448.70000000000005,-0.0,6.343989109820718,-442.35601089017933
1754843648.2467468,1.31,-88.43,-89.74000000000001,-448.70000000000005,-0.0,0.0,-448.70000000000005
1754843648.2673082,1.31,-88.43,-89.74000000000001,-448.70000000000005,-0.0,0.0,-448.70000000000005
1754843648.287699,-4.2,-88.43,-84.23,-421.15000000000003,-0.0,135.11502911531548,-286.0349708846845
1754843648.308543,-4.2,-88.43,-84.23,-421.15000000000003,-0.0,0.0,-421.15000000000003
1754843648.3296204,-11.11,-88.43,-77.32000000000001,-386.6,-0.0,163.91598312350823,-222.6840168764918
1754843648.350538,-11.11,-88.43,-77.32000000000001,-386.6,-0.0,0.0,-386.6
1754843648.3713634,-11.11,-88.43,-77.32000000000001,-386.6,-0.0,0.0,-386.6
1754843648.3918324,-16.61,-88.43,-71.82000000000001,-359.1,-0.0,134.30915590540178,-224.79084409459824
1754843648.4123518,-16.61,-88.43,-71.82000000000001,-359.1,-0.0,0.0,-359.1
1754843648.4334028,-23.05,-88.43,-65.38000000000001,-326.90000000000003,-0.0,152.9294541007552,-173.97054589924483
1754843648.4541922,-23.05,-88.43,-65.38000000000001,-326.90000000000003,-0.0,0.0,-326.90000000000003
1754843648.474632,-23.05,-88.43,-65.38000000000001,-326.90000000000003,-0.0,0.0,-326.90000000000003
1754843648.495466,-29.78,-88.43,-58.650000000000006,-293.25,-0.0,161.50952613088913,-131.74047386911087
1754843648.5164156,-29.78,-88.43,-58.650000000000006,-293.25,-0.0,0.0,-293.25
1754843648.5372038,-36.64,-88.43,-51.790000000000006,-258.95000000000005,-0.0,165.01075551987154,-93.93924448012851
1754843648.5585132,-36.64,-88.43,-51.790000000000006,-258.95000000000005,-0.0,0.0,-258.95000000000005
1754843648.5793114,-36.64,-88.43,-51.790000000000006,-258.95000000000005,-0.0,0.0,-258.95000000000005
1754843648.5997598,-43.68,-88.43,-44.75000000000001,-223.75000000000003,-0.0,172.14824667980363,-51.601753320196394
1754843648.6207025,-43.68,-88.43,-44.75000000000001,-223.75000000000003,-0.0,0.0,-223.75000000000003
1754843648.6415598,-50.29,-88.43,-38.14000000000001,-190.70000000000005,-0.0,158.42123288610546,-32.27876711389459
1754843648.6629431,-50.29,-88.43,-38.14000000000001,-190.70000000000005,-0.0,0.0,-190.70000000000005
1754843648.683773,-56.27,-88.43,-32.160000000000004,-160.8,-0.0,143.5566908961871,-17.24330910381292
1754843648.7041214,-56.27,-88.43,-32.160000000000004,-160.8,-0.0,0.0,-160.8
1754843648.7243397,-62.66,-88.43,-25.77000000000001,-128.85000000000005,-0.0,158.0208631668316,29.170863166831538
1754843648.744583,-62.66,-88.43,-25.77000000000001,-128.85000000000005,-0.0,0.0,-128.85000000000005
1754843648.764889,-62.66,-88.43,-25.77000000000001,-128.85000000000005,-0.0,0.0,-128.85000000000005
1754843648.7850873,-67.45,-88.43,-20.980000000000004,-104.90000000000002,-0.0,118.57407020940076,13.674070209400739
1754843648.805731,-67.45,-88.43,-20.980000000000004,-104.90000000000002,-0.0,0.0,-104.90000000000002
1754843648.8260915,-72.25,-88.43,-16.180000000000007,-80.90000000000003,-0.0,117.81890705649637,36.91890705649634
1754843648.8463552,-72.25,-88.43,-16.180000000000007,-80.90000000000003,-0.0,0.0,-80.90000000000003
1754843648.86695,-72.25,-88.43,-16.180000000000007,-80.90000000000003,-0.0,0.0,-80.90000000000003
1754843648.8875043,-78.08,-88.43,-10.350000000000009,-51.75000000000004,-0.0,141.82602526476964,90.0760252647696
1754843648.9080527,-78.08,-88.43,-10.350000000000009,-51.75000000000004,-0.0,0.0,-51.75000000000004
1754843648.9290807,-82.62,-88.43,-5.810000000000002,-29.05000000000001,-0.0,107.92539112889528,78.87539112889527
1754843648.9495132,-82.62,-88.43,-5.810000000000002,-29.05000000000001,-0.0,0.0,-29.05000000000001
1754843648.9703064,-82.62,-88.43,-5.810000000000002,-29.05000000000001,-0.0,0.0,-29.05000000000001
1754843648.9913523,-86.2,-88.43,-2.230000000000004,-11.15000000000002,-0.0,85.41593182930016,74.26593182930014
1754843649.011854,-86.2,-88.43,-2.230000000000004,-11.15000000000002,-0.0,0.0,-11.15000000000002
1754843649.0323825,-88.72,-88.43,0.28999999999999204,1.4499999999999602,-0.0,61.35582975363958,62.80582975363954
1754843649.053144,-88.72,-88.43,0.28999999999999204,1.4499999999999602,-0.0,0.0,1.4499999999999602
1754843649.0745487,-88.72,-88.43,0.28999999999999204,1.4499999999999602,-0.0,0.0,1.4499999999999602
1754843649.0954366,-90.22,-88.43,1.789999999999992,8.94999999999996,-0.0,35.914236785021124,44.864236785021085
1754843649.115944,-90.22,-88.43,1.789999999999992,8.94999999999996,-0.0,0.0,8.94999999999996
1754843649.1372933,-90.22,-88.43,1.789999999999992,8.94999999999996,-0.0,0.0,8.94999999999996
1754843649.1577215,-90.6,-88.43,2.1699999999999875,10.849999999999937,-0.0,9.30261433941109,20.152614339411027
1754843649.1781151,-90.6,-88.43,2.1699999999999875,10.849999999999937,-0.0,0.0,10.849999999999937
1754843649.1984396,-90.02,-88.43,1.5899999999999892,7.949999999999946,-0.0,-14.269185270344737,-6.319185270344791
1754843649.2198822,-90.02,-88.43,1.5899999999999892,7.949999999999946,-0.0,0.0,7.949999999999946
1754843649.240845,-90.02,-88.43,1.5899999999999892,7.949999999999946,-0.0,0.0,7.949999999999946
1754843649.261732,-90.19,-88.43,1.759999999999991,8.799999999999955,-0.0,4.069583242965625,12.869583242965579
1754843649.2825203,-90.19,-88.43,1.759999999999991,8.799999999999955,-0.0,0.0,8.799999999999955
1754843649.303488,-90.19,-88.43,1.759999999999991,8.799999999999955,-0.0,0.0,8.799999999999955
1754843649.3238165,-90.19,-88.43,1.759999999999991,8.799999999999955,-0.0,0.0,8.799999999999955
1754843649.3447735,-90.29,-88.43,1.8599999999999994,9.299999999999997,-0.0,2.385811310451734,11.685811310451731
1754843649.3654768,-90.29,-88.43,1.8599999999999994,9.299999999999997,-0.0,0.0,9.299999999999997
1754843649.385869,-90.19,-88.43,1.759999999999991,8.799999999999955,-0.0,-2.451375803623821,6.348624196376134
1754843649.4061952,-90.19,-88.43,1.759999999999991,8.799999999999955,-0.0,0.0,8.799999999999955
1754843649.4267094,-90.19,-88.43,1.759999999999991,8.799999999999955,-0.0,0.0,8.799999999999955
1754843649.4471395,-90.19,-88.43,1.759999999999991,8.799999999999955,-0.0,0.0,8.799999999999955
1754843649.467535,-90.19,-88.43,1.759999999999991,8.799999999999955,-0.0,0.0,8.799999999999955
1754843649.4880354,-89.75,-88.43,1.3199999999999932,6.599999999999966,-0.0,-10.729989185669211,-4.129989185669245
1754843649.5088248,-89.75,-88.43,1.3199999999999932,6.599999999999966,-0.0,0.0,6.599999999999966
1754843649.52921,-89.75,-88.43,1.3199999999999932,6.599999999999966,-0.0,0.0,6.599999999999966
1754843649.5496805,-89.56,-88.43,1.1299999999999955,5.649999999999977,-0.0,-4.639932926545196,1.0100670734547812
1754843649.5704906,-89.56,-88.43,1.1299999999999955,5.649999999999977,-0.0,0.0,5.649999999999977
1754843649.591812,-89.56,-88.43,1.1299999999999955,5.649999999999977,-0.0,0.0,5.649999999999977
1754843649.6124344,-89.32,-88.43,0.8899999999999864,4.449999999999932,-0.0,-5.8159981511442,-1.365998151144268
1754843649.6329508,-89.32,-88.43,0.8899999999999864,4.449999999999932,-0.0,0.0,4.449999999999932
1754843649.6535976,-89.32,-88.43,0.8899999999999864,4.449999999999932,-0.0,0.0,4.449999999999932
1754843649.674427,-89.16,-88.43,0.7299999999999898,3.649999999999949,-0.0,-3.841949231139069,-0.19194923113912
1754843649.695112,-89.16,-88.43,0.7299999999999898,3.649999999999949,-0.0,0.0,3.649999999999949
1754843649.7155902,-89.1,-88.43,0.6699999999999875,3.3499999999999375,-0.0,-1.4647302865923773,1.8852697134075602
1754843649.7360578,-89.1,-88.43,0.6699999999999875,3.3499999999999375,-0.0,0.0,3.3499999999999375
1754843649.7570617,-89.1,-88.43,0.6699999999999875,3.3499999999999375,-0.0,0.0,3.3499999999999375
1754843649.7778583,-88.94,-88.43,0.5099999999999909,2.5499999999999545,-0.0,-3.846926533981391,-1.2969265339814364
